game_date,home_team,away_team,defteam,yrdln,play_type,td_team,td_player_name,receiver_player_name,rusher_player_name,fixed_drive_result
2023-09-24,JAX,HOU,JAX,JAX 4,pass,HOU,B.Jordan,B.Jordan,NA,Touchdown
2023-09-24,JAX,HOU,JAX,JAX 15,extra_point,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 23,no_play,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 28,pass,NA,NA,T.Etienne,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 46,run,NA,NA,NA,T.Etienne,Punt
2023-09-24,JAX,HOU,HOU,MID 50,pass,NA,NA,C.Ridley,NA,Punt
2023-09-24,JAX,HOU,HOU,MID 50,pass,NA,NA,C.Kirk,NA,Punt
2023-09-24,JAX,HOU,HOU,HOU 45,no_play,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 45,punt,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 15,no_play,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 10,pass,NA,NA,R.Woods,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 10,pass,NA,NA,N.Collins,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 15,pass,NA,NA,R.Woods,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 15,punt,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 31,run,NA,NA,NA,T.Etienne,Turnover
2023-09-24,JAX,HOU,HOU,JAX 35,no_play,NA,NA,NA,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 40,no_play,NA,NA,NA,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 35,pass,NA,NA,T.Etienne,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 42,pass,NA,NA,T.Jones,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 47,run,NA,NA,NA,T.Lawrence,Turnover
2023-09-24,JAX,HOU,HOU,HOU 45,pass,NA,NA,T.Etienne,NA,Turnover
2023-09-24,JAX,HOU,HOU,HOU 45,pass,NA,NA,C.Ridley,NA,Turnover
2023-09-24,JAX,HOU,HOU,HOU 45,pass,NA,NA,J.Agnew,NA,Turnover
2023-09-24,JAX,HOU,JAX,HOU 34,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,HOU 41,pass,NA,NA,D.Singletary,NA,Field goal
2023-09-24,JAX,HOU,NA,HOU 38,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,HOU 38,pass,NA,NA,N.Dell,NA,Field goal
2023-09-24,JAX,HOU,JAX,HOU 44,pass,NA,NA,N.Dell,NA,Field goal
2023-09-24,JAX,HOU,JAX,HOU 44,pass,NA,NA,D.Schultz,NA,Field goal
2023-09-24,JAX,HOU,NA,JAX 47,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 47,pass,NA,NA,R.Woods,NA,Field goal
2023-09-24,JAX,HOU,NA,JAX 39,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 39,pass,NA,NA,R.Woods,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 39,pass,NA,NA,N.Collins,NA,Field goal
2023-09-24,JAX,HOU,NA,JAX 10,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 10,field_goal,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,NA,HOU 35,NA,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,JAX 33,run,NA,NA,NA,T.Etienne,Touchdown
2023-09-24,JAX,HOU,HOU,JAX 44,run,NA,NA,NA,T.Etienne,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 40,run,NA,NA,NA,T.Etienne,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 35,no_play,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 40,pass,NA,NA,T.Etienne,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 23,pass,NA,NA,E.Engram,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 21,pass,NA,NA,T.Bigsby,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 21,no_play,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 26,no_play,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 1,run,JAX,T.Bigsby,NA,T.Bigsby,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 15,extra_point,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,JAX,JAX 35,kickoff,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 25,pass,NA,NA,J.Metchie,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 17,pass,NA,NA,D.Pierce,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 27,run,NA,NA,NA,D.Pierce,Punt
2023-09-24,JAX,HOU,JAX,HOU 27,pass,NA,NA,N.Collins,NA,Punt
2023-09-24,JAX,HOU,JAX,HOU 27,punt,NA,NA,NA,NA,Punt
2023-09-24,JAX,HOU,HOU,JAX 32,run,NA,NA,NA,T.Etienne,Field goal
2023-09-24,JAX,HOU,HOU,JAX 35,pass,NA,NA,E.Engram,NA,Field goal
2023-09-24,JAX,HOU,HOU,JAX 41,pass,NA,NA,J.Agnew,NA,Field goal
2023-09-24,JAX,HOU,HOU,MID 50,pass,NA,NA,E.Engram,NA,Field goal
2023-09-24,JAX,HOU,HOU,HOU 22,run,NA,NA,NA,T.Etienne,Field goal
2023-09-24,JAX,HOU,HOU,HOU 24,pass,NA,NA,T.Jones,NA,Field goal
2023-09-24,JAX,HOU,HOU,HOU 18,run,NA,NA,NA,T.Lawrence,Field goal
2023-09-24,JAX,HOU,HOU,HOU 15,field_goal,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 35,kickoff,HOU,A.Beck,NA,NA,Touchdown
2023-09-24,JAX,HOU,JAX,JAX 15,extra_point,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 25,pass,NA,NA,E.Engram,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 32,run,NA,NA,NA,T.Etienne,Turnover
2023-09-24,JAX,HOU,HOU,JAX 35,pass,NA,NA,E.Engram,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 38,pass,NA,NA,E.Engram,NA,Turnover
2023-09-24,JAX,HOU,HOU,JAX 38,pass,NA,NA,J.Agnew,NA,Turnover
2023-09-24,JAX,HOU,JAX,JAX 49,run,NA,NA,NA,D.Pierce,Field goal
2023-09-24,JAX,HOU,JAX,HOU 49,pass,NA,NA,D.Pierce,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 40,pass,NA,NA,N.Dell,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 22,pass,NA,NA,B.Jordan,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 13,NA,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 13,pass,NA,NA,D.Schultz,NA,Field goal
2023-09-24,JAX,HOU,NA,JAX 13,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 13,run,NA,NA,NA,C.Stroud,Field goal
2023-09-24,JAX,HOU,JAX,JAX 11,run,NA,NA,NA,D.Pierce,Field goal
2023-09-24,JAX,HOU,JAX,JAX 8,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 8,pass,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 8,field_goal,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,JAX 25,pass,NA,NA,J.Agnew,NA,Touchdown
2023-09-24,JAX,HOU,HOU,JAX 38,pass,NA,NA,E.Engram,NA,Touchdown
2023-09-24,JAX,HOU,HOU,JAX 47,pass,NA,NA,C.Ridley,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 32,pass,NA,NA,C.Kirk,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 32,pass,NA,NA,C.Kirk,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 26,pass,JAX,C.Kirk,C.Kirk,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 15,extra_point,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,JAX,JAX 35,kickoff,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,JAX,HOU 25,run,NA,NA,NA,D.Pierce,Touchdown
2023-09-24,JAX,HOU,JAX,HOU 27,run,NA,NA,NA,D.Pierce,Touchdown
2023-09-24,JAX,HOU,JAX,HOU 32,pass,HOU,N.Dell,N.Dell,NA,Touchdown
2023-09-24,JAX,HOU,JAX,JAX 15,extra_point,NA,NA,NA,NA,Touchdown
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,JAX 25,pass,NA,NA,C.Kirk,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,JAX 42,pass,NA,NA,T.Etienne,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,MID 50,pass,NA,NA,D.Johnson,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,MID 50,pass,NA,NA,E.Engram,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,HOU 38,run,NA,NA,NA,T.Lawrence,Turnover on downs
2023-09-24,JAX,HOU,HOU,HOU 37,pass,NA,NA,NA,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,HOU 37,pass,NA,NA,NA,NA,Turnover on downs
2023-09-24,JAX,HOU,HOU,JAX 44,pass,NA,NA,C.Kirk,NA,Turnover on downs
2023-09-24,JAX,HOU,JAX,JAX 44,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 44,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 36,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 22,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 20,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,JAX,JAX 21,run,NA,NA,NA,D.Singletary,Field goal
2023-09-24,JAX,HOU,NA,JAX 15,no_play,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,JAX,JAX 15,field_goal,NA,NA,NA,NA,Field goal
2023-09-24,JAX,HOU,HOU,HOU 35,kickoff,NA,NA,NA,NA,End of half
2023-09-24,JAX,HOU,HOU,JAX 13,run,NA,NA,NA,D.Johnson,End of half
2023-09-24,JAX,HOU,HOU,JAX 16,pass,NA,NA,B.Strange,NA,End of half
2023-09-24,JAX,HOU,HOU,JAX 19,pass,NA,NA,D.Johnson,NA,End of half
2023-09-24,JAX,HOU,HOU,JAX 25,run,NA,NA,NA,D.Johnson,End of half
2023-09-24,JAX,HOU,HOU,JAX 27,run,NA,NA,NA,D.Johnson,End of half
2023-09-24,JAX,HOU,HOU,NA,NA,NA,NA,NA,NA,End of half
2023-09-24,BAL,IND,NA,BAL 35,NA,NA,NA,NA,NA,Punt
2023-09-24,BAL,IND,BAL,BAL 35,kickoff,NA,NA,NA,NA,Punt
2023-09-24,BAL,IND,BAL,IND 25,run,NA,NA,NA,Z.Moss,Punt
2023-09-24,BAL,IND,BAL,IND 49,run,NA,NA,NA,Z.Moss,Punt
2023-09-24,BAL,IND,BAL,BAL 49,pass,NA,NA,A.Pierce,NA,Punt
2023-09-24,BAL,IND,BAL,BAL 49,pass,NA,NA,NA,NA,Punt
2023-09-24,BAL,IND,BAL,IND 41,punt,NA,NA,NA,NA,Punt
2023-09-24,BAL,IND,IND,BAL 20,run,NA,NA,NA,L.Jackson,Touchdown
2023-09-24,BAL,IND,IND,BAL 31,pass,NA,NA,M.Andrews,NA,Touchdown
2023-09-24,BAL,IND,IND,BAL 36,run,NA,NA,NA,G.Edwards,Touchdown
2023-09-24,BAL,IND,IND,BAL 35,pass,NA,NA,Z.Flowers,NA,Touchdown
2023-09-24,BAL,IND,IND,BAL 41,pass,NA,NA,Z.Flowers,NA,Touchdown
2023-09-24,BAL,IND,IND,BAL 49,run,NA,NA,NA,L.Jackson,Touchdown
2023-09-24,BAL,IND,IND,IND 46,run,NA,NA,NA,G.Edwards,Touchdown
2023-09-24,BAL,IND,IND,IND 41,pass,NA,NA,R.Bateman,NA,Touchdown
2023-09-24,BAL,IND,IND,IND 35,run,NA,NA,NA,L.Jackson,Touchdown
2023-09-24,BAL,IND,IND,IND 33,pass,NA,NA,I.Likely,NA,Touchdown
2023-09-24,BAL,IND,IND,IND 13,run,NA,NA,NA,G.Edwards,Touchdown
2023-09-24,BAL,IND,IND,IND 8,run,BAL,L.Jackson,NA,L.Jackson,Touchdown
